EmployeeID,FirstName,Surname,Email,DateOfBirth,Department,Position,Start_date,End_date
123456,John,Doe,john.doe@example.com,1985-01-15,Engineering,Software Engineer,null,null
345678,Bob,Johnson,bob.johnson@example.com,1988-07-30,Engineering,DevOps Engineer,null,null
456789,Alice,Williams,alice.williams@example.com,1992-11-12,Human Resources,HR Specialist,null,null
567890,Tom,Brown,tom.brown@example.com,1986-06-05,Finance,Accountant,null,null
678901,Susan,Jones,susan.jones@example.com,1991-09-25,Marketing,Content Strategist,null,null
789012,Michael,Miller,michael.miller@example.com,1987-12-08,Sales,Sales Manager,null,null
890123,Emily,Davis,emily.davis@example.com,1994-02-17,Engineering,Frontend Developer,null,null
901234,David,Wilson,david.wilson@example.com,1983-05-14,Engineering,Backend Developer,null,null
112233,Linda,Moore,linda.moore@example.com,1989-08-21,Legal,Legal Advisor,null,null
223344,Chris,Taylor,chris.taylor@example.com,1995-10-03,Engineering,Data Scientist,null,null
334455,Patricia,Anderson,patricia.anderson@example.com,1984-04-18,Customer Service,Support Specialist,null,null
445566,Daniel,Thomas,daniel.thomas@example.com,1982-01-30,Sales,Account Executive,null,null
556677,Jessica,Jackson,jessica.jackson@example.com,1993-12-22,Product,Product Manager,null,null
667788,Andrew,White,andrew.white@example.com,1986-07-11,Engineering,Cloud Engineer,null,null
778899,Karen,Harris,karen.harris@example.com,1991-03-07,Marketing,SEO Specialist,null,null
889900,Matthew,Martin,matthew.martin@example.com,1987-11-30,Engineering,Mobile Developer,null,null
990011,Amy,Thompson,amy.thompson@example.com,1990-05-23,Design,UX/UI Designer,null,null
101112,Kevin,Garcia,kevin.garcia@example.com,1985-06-19,Operations,Operations Manager,null,null
202223,Laura,Martinez,laura.martinez@example.com,1992-10-15,Finance,Financial Analyst,null,null
1,ahmad,qad,ahmad@example.com,2005-08-30,AI,manger,2008-08-30,2024-08-30
202210,omar,Qadoomi,omar@gmail.com,2004-01-04,AI,Manager,2018-01-01,2024-05-20
123,John,Doe,john.doe@example.com,1985-10-21,AI,Manager,2010-01-01,2024-05-20
145,ali,ali,ali@example.com,2000-08-31,AI,Sales,2018-08-31,2024-08-31
1567,John,Doe,john.doe@example.com,1985-10-21,AI,Manager,2010-01-01,2024-05-20
